season,week,game.id,date,dow,team,opp,h.a,playerid,name,full_name,pos,dk.salary,fan_pts,pass.att,pass.comp,passyds,pass.tds,pass.ints,pass.twopta,pass.twoptm,rush.att,rushyds,rushtds,rushlng,rushlngtd,rush.twopta,rush.twoptm,recept,recyds,rec.tds,reclng,reclngtd,rec.twopta,rec.twoptm,kick.rets,kickret.avg,kickret.tds,kick.ret.lng,kickret.lngtd,punt.rets,puntret.avg,puntret.tds,puntret.lng,puntret.lngtd,fgm,fga,fgyds,totpts.fg,xpmade,xpmissed,xpa,xpb,xppts.tot,tackles,asst.tackles,sacks,defints,forced.fumbs,totalfumbs,recfumbs,totalrecfumbs,fumbyds,fumbslost,games
2019,3,2019092213,2019-09-22,Sun,LA,CLE,a,00-0033908,C.Kupp,Cooper Kupp,WR,6400,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,101,2,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0033556,T.Cohen,Tarik Cohen,RB,4400,4.4,0,0,0,0,0,0,0,4,-2,0,1,0,0,0,2,26,0,24,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0030578,C.Patterson,Cordarrelle Patterson,WR,3300,3,0,0,0,0,0,0,0,4,14,0,7,0,0,0,1,6,0,6,0,0,0,2,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0035685,D.Montgomery,David Montgomery,RB,5200,11.1,0,0,0,0,0,0,0,13,67,0,25,0,0,0,3,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0033869,M.Trubisky,Mitchell Trubisky,QB,5100,20.44,31,25,231,3,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0031228,T.Gabriel,Taylor Gabriel,WR,3600,32.2,0,0,0,0,0,0,0,1,7,0,7,0,0,0,6,75,3,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0032063,M.Davis,Mike Davis,RB,3200,0.2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0034426,J.Wims,Javon Wims,WR,3100,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0033896,A.Shaheen,Adam Shaheen,TE,3200,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0030710,T.Burton,Trey Burton,TE,3600,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,CHI,WAS,a,00-0034353,A.Miller,Anthony Miller,WR,3800,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0028986,C.Keenum,Case Keenum,QB,4700,19.580000000000002,43,30,332,2,3,2,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0034339,T.Quinn,Trey Quinn,WR,3000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,7,0,0,0,0,0,0,0,0,2,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0025394,A.Peterson,Adrian Peterson,RB,4000,4.4,0,0,0,0,0,0,0,12,37,0,7,0,0,0,1,-3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0030404,C.Thompson,Chris Thompson,RB,4500,14.8,0,0,0,0,0,0,0,7,29,0,11,0,0,0,4,79,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0031257,P.Richardson,Paul Richardson,WR,4100,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,83,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,2500,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0024221,V.Davis,Vernon Davis,TE,3200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,3,2019092300,2019-09-23,Mon,WAS,CHI,h,00-0035659,T.McLaurin,Terry McLaurin,WR,4500,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70,1,17,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0023459,A.Rodgers,Aaron Rodgers,QB,6000,30.479999999999997,53,34,422,2,1,0,0,5,46,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0033293,A.Jones,Aaron Jones,RB,6300,17.8,0,0,0,0,0,0,0,13,21,1,7,3,0,0,6,37,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0032626,G.Allison,Geronimo Allison,WR,4500,14.9,0,0,0,0,0,0,0,1,7,0,7,0,0,0,3,52,1,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0032794,D.Vitale,Danny Vitale,RB,3000,3.8,0,0,0,0,0,0,0,1,3,0,3,0,0,0,2,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0031381,D.Adams,Davante Adams,WR,7500,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,180,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0027696,J.Graham,Jimmy Graham,TE,3700,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,61,1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0033948,J.Williams,Jamaal Williams,RB,4300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0033757,R.Tonyan,Robert Tonyan,TE,2500,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,4800,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0024243,M.Lewis,Marcedes Lewis,TE,2500,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,GB,PHI,h,00-0035181,D.Shepherd,Darrius Shepherd,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0035243,M.Sanders,Miles Sanders,RB,4500,7.2,0,0,0,0,0,0,0,11,72,0,30,0,0,0,0,0,0,0,0,0,0,2,38,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0032780,J.Howard,Jordan Howard,RB,4600,32.5,0,0,0,0,0,0,0,15,87,2,19,2,0,0,3,28,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0032950,C.Wentz,Carson Wentz,QB,5600,19.7,27,16,160,3,0,1,0,6,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0029137,A.Jeffery,Alshon Jeffery,WR,6100,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,1,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0023564,D.Sproles,Darren Sproles,RB,3500,0.4,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0030061,Z.Ertz,Zach Ertz,TE,6200,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0034351,D.Goedert,Dallas Goedert,TE,2800,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092600,2019-09-26,Thu,PHI,GB,a,00-0033555,M.Hollins,Mack Hollins,WR,3500,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0026143,M.Ryan,Matt Ryan,QB,5900,19.680000000000003,53,35,397,0,0,0,0,2,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0029632,M.Sanu,Mohamed Sanu,WR,4100,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,0,28,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0031285,D.Freeman,Devonta Freeman,RB,5000,18,0,0,0,0,0,0,0,12,28,0,8,0,0,0,8,72,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0034378,I.Smith,Ito Smith,RB,3700,11.1,0,0,0,0,0,0,0,2,11,1,10,1,0,0,2,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0027944,J.Jones,Julio Jones,WR,7800,9.3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,52,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0032392,A.Hooper,Austin Hooper,TE,4300,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,130,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,ATL,TEN,h,00-0034837,C.Ridley,Calvin Ridley,WR,5000,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0032764,D.Henry,Derrick Henry,RB,6300,14.8,0,0,0,0,0,0,0,27,100,0,16,0,0,0,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0032268,M.Mariota,Marcus Mariota,QB,5100,23.279999999999998,27,18,227,3,0,0,0,3,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0032009,A.Humphries,Adam Humphries,WR,4000,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,9,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0028087,D.Lewis,Dion Lewis,RB,3700,6,0,0,0,0,0,0,0,4,16,0,7,0,0,0,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0035676,A.Brown,A.J. Brown,WR,3700,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,2,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0033871,C.Davis,Corey Davis,WR,4200,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,91,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0031972,D.Jennings,Darius Jennings,WR,3000,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092900,2019-09-29,Sun,TEN,ATL,a,00-0033858,J.Smith,Jonnu Smith,TE,2800,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0035013,J.Hilliman,Jon Hilliman,RB,0,2.3,0,0,0,0,0,0,0,10,33,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0031189,T.Jones,T.J. Jones,WR,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0032385,S.Shepard,Sterling Shepard,WR,5800,16.9,0,0,0,0,0,0,0,1,23,0,23,0,0,0,7,76,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0035710,D.Jones,Daniel Jones,QB,5300,14.3,31,23,225,1,2,0,0,5,33,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0032813,E.Penny,Elijhaa Penny,RB,4300,1.2,0,0,0,0,0,0,0,3,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0035535,D.Slayton,Darius Slayton,WR,3200,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0030670,B.Fowler,Bennie Fowler,WR,3500,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0033881,E.Engram,Evan Engram,TE,5700,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,NYG,WAS,h,00-0029587,R.Ellison,Rhett Ellison,TE,2600,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0034339,T.Quinn,Trey Quinn,WR,3000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,6,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0035297,K.Harmon,Kelvin Harmon,WR,3000,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0030404,C.Thompson,Chris Thompson,RB,4500,10,0,0,0,0,0,0,0,4,4,0,3,0,0,0,4,56,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0035232,D.Haskins,Dwayne Haskins,QB,4700,3.58,17,9,107,0,3,0,0,2,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0028986,C.Keenum,Case Keenum,QB,4900,0.48,11,6,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0025394,A.Peterson,Adrian Peterson,RB,4300,2.8,0,0,0,0,0,0,0,11,28,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0024221,V.Davis,Vernon Davis,TE,3400,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0033528,J.Sprinkle,Jeremy Sprinkle,TE,2500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0031257,P.Richardson,Paul Richardson,WR,3700,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0033530,R.Davis,Robert Davis,WR,3000,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092907,2019-09-29,Sun,WAS,NYG,a,00-0032782,W.Smallwood,Wendell Smallwood,RB,3100,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0022942,P.Rivers,Philip Rivers,QB,6200,23.4,30,24,310,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0028118,T.Taylor,Tyrod Taylor,QB,4100,0.18000000000000002,1,1,7,0,0,0,0,4,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0032897,D.Watt,Derek Watt,RB,3000,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0033699,A.Ekeler,Austin Ekeler,RB,8000,29.2,0,0,0,0,0,0,0,18,60,1,9,1,0,0,5,62,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0033164,T.Pope,Troymaine Pope,RB,3000,11.4,0,0,0,0,0,0,0,10,20,0,8,0,0,0,2,14,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0030279,K.Allen,Keenan Allen,WR,7600,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0027985,L.Kendricks,Lance Kendricks,TE,2600,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0028411,D.Inman,Dontrelle Inman,WR,3000,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0033696,S.Culkin,Sean Culkin,TE,2500,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,4,2019092906,2019-09-29,Sun,LAC,MIA,a,00-0031953,G.Davis,Geremy Davis,WR,3000,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
